what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384682968462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384682978634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384682978738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384682979949
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683003347
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683003347
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683004104
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683004275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683004322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683015726
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683018194
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683018194
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683019465
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683024144
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683029533
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683033308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683033355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683052009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683052057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683056097
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683062478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683090822
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683090851
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683090851
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683092476
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683094217
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683094270
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683105548
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683105548
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384683107401
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683107595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683107646
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683292518
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683292518
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384683295193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683326123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683349601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683439551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683466062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683475284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683491056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683526072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683530459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683551584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384683624353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384683624622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384683625086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683626529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683666213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683666317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683667901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683676098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384683680668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384683681663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384683682368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384683683247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384683684087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683709588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683712441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683717214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683720633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384683727099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384683737903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683873305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683887644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683894812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384683910312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384683949089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684079673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684086227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684090914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684173081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684190908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684194124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684209859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684222926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684224307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684224702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684226442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684230899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684231110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684243814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684245545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684278477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684282064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684285262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684286699
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384684312364
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684312518
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684312577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684313689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1384684313702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684317621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684318689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1384684318702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684351508
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684353247
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684353247
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384684354163
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684354344
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684354392
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384684357434
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684357594
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684357643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684359802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1384684359815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684367083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684370454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684390235
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1384684393028
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684393206
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684393265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684394698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1384684394712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684408254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684410757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684413365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684414956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684430362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684448860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684494253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684495225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684512576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684543303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684554657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684560145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684560215
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684567550
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684567550
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684568602
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684568602
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684569755
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684569755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684626677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684626757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684628007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684629452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684635345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684641516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684659650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384684666812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684667470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684668126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684669022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684669919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384684670505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684671362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684740196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684748441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684754700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684755427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684797981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384684798243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384684818103
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384684965720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685043380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685205318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685215325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685216330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685228428
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685229600
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685230580
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685231258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384685233169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685260892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384685261699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685263765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685292951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384685299018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685453000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685500332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384685501259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685503228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685504979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384685509473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685510695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685595575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685669928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685674317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685754877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685806729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685816588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384685816780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384685821389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384685883199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685957738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384685990064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686026951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686029163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686029457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686032923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686033004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686035129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686035195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686037752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686037865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686041084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686041764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686043675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686081004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686096766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686109782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686116035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686119553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686120224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686161081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686161530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686169741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686170738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686175092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686205260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686221901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686230458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686238141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686238467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686241683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686289852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686292789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686327902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686332636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686332818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384686337890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686340045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686342590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686476010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686532132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686552483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686554781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686555010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686569744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686633098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686636141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686636755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686649954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686655166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686660821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384686660989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384686673031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686690309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686691315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686705165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686706014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1384686713140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384686713983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384686728236
